Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Feb 2016,168.1,171.1,170.6,170.1,165.9,159,360200,400800,375600,463800,340700,223500
Mar 2016,171.3,176.1,175.6,173.6,166.7,157.8,367100,412400,386600,473400,342300,221900
Apr 2016,172.1,175.4,174.8,174.5,171.2,159.8,368900,410700,385000,475900,351700,224700
May 2016,174.1,177.2,176.6,176.3,173.4,163.3,373200,415100,388800,480800,356100,229600
Jun 2016,175.9,179.3,178.7,178.9,173.5,166.1,376900,419900,393600,487800,356300,233500
Jul 2016,180.7,183.9,184.4,180.5,178,174.4,387300,430700,406100,492100,365700,245200
Aug 2016,182.8,186.2,185.8,184.3,180.3,174.6,391700,436100,409100,502700,370400,245500
Sep 2016,183.7,187.4,186.2,186.7,181.7,174.3,393700,438800,410100,509100,373200,245000
Oct 2016,186.3,191.4,192.1,187,179.5,178.4,399200,448200,423100,510000,368600,250800
Nov 2016,186.9,191.3,190.6,189.6,183.7,177.3,400500,448000,419700,517000,377400,249300
Dec 2016,187.9,192.4,192,190.2,184.2,178.7,402700,450600,422800,518800,378300,251300
Jan 2017,190.3,195.3,195.6,191.2,182.9,185.7,407800,457500,430700,521500,375700,261100
Feb 2017,192.6,196.2,196.6,192.1,193.6,184.8,412800,459500,432900,523800,397600,259800
Mar 2017,192.7,195.9,194.8,193.1,195.7,186.5,412900,458800,428900,526700,401900,262200
Apr 2017,196.2,200,200.3,195.6,196.3,191.5,420400,468300,441100,533500,403100,269300
May 2017,198,202.5,203.3,197.3,197,193.5,424400,474200,447600,538100,404600,272000
Jun 2017,201.7,206.6,208.9,199.3,200.4,193.5,432200,483900,460100,543500,411600,272100
Jul 2017,201.7,205.8,206,201.6,202.3,196.7,432200,481900,453600,549800,415600,276600
Aug 2017,202,206.3,206.2,202.6,200.6,199.9,432900,483100,454000,552600,412000,281000
Sep 2017,204.1,208.9,210.1,202.7,200.2,204.9,437400,489200,462700,552700,411300,288100
Oct 2017,205.7,210.2,211,205.4,204.9,204.3,440900,492400,464600,560200,420800,287200
Nov 2017,207.4,212.6,214,206.1,203.1,208.3,444400,498000,471300,561900,417100,292900
Dec 2017,209.6,213.8,213.4,211.1,211.5,207.9,449100,500700,469800,575600,434400,292300
Jan 2018,210.6,216.2,216.3,211.7,210,206.5,451400,506400,476400,577400,431300,290400
Feb 2018,212,217,216.9,213.1,211,213.7,454300,508100,477700,581100,433300,300500
Mar 2018,211.3,216.6,217.6,209.4,211,213.2,452900,507200,479100,571000,433300,299700
Apr 2018,211,215.2,215.2,211.7,211.4,217.3,452200,504000,473800,577300,434300,305500
May 2018,212.2,216.4,215.4,214.3,213.2,218.7,454700,506700,474400,584500,437900,307500
Jun 2018,212.6,216.4,215.7,215.2,213.4,220.3,455600,506900,474900,586900,438300,309800
Jul 2018,213.6,219.1,218.3,216.6,212.6,217.3,457800,513200,480800,590800,436700,305500
Aug 2018,212.2,218.1,217.5,215.3,210.5,215.1,454800,510900,479000,587200,432300,302500
Sep 2018,211.9,218,218,213.8,210.6,214.9,454200,510500,480000,583100,432500,302200
Oct 2018,211.1,217,217,213,207.5,218.9,452300,508100,477900,580800,426200,307800
Nov 2018,211.5,217,216.3,214.4,210.1,218.5,453300,508300,476200,584600,431500,307200
Dec 2018,209.5,215.5,214.6,212.8,207.1,216.8,449000,504600,472600,580300,425300,304800
Jan 2019,212.8,218.2,217.8,214.6,208.3,224.8,456100,511100,479500,585100,427900,316100
Feb 2019,207.9,212.9,211.7,211.1,210.9,210.8,445500,498500,466200,575700,433100,296400
Mar 2019,209.8,215.2,214,212.6,211.2,216.8,449500,504000,471300,579800,433900,304800
Apr 2019,209.3,214.2,213.4,212.7,208.8,221.3,448600,501600,469800,580100,428900,311200
May 2019,209.8,215.7,216.4,211.2,209.9,216.8,449700,505100,476600,576000,431200,304800
Jun 2019,207.2,211.5,211.3,210.1,207.9,218.4,444100,495400,465200,572900,427000,307100
Jul 2019,211.1,216.6,217,212.4,210.3,220.8,452300,507300,477800,579100,431900,310500
Aug 2019,211.7,217.4,217.3,213.9,212.3,218.4,453700,509100,478400,583300,436100,307100
Sep 2019,213.8,219.8,219.4,217.1,214.6,219.3,458200,514800,483100,592100,440800,308400
Oct 2019,212.5,218.4,218.7,214.4,213.3,217.7,455400,511500,481500,584600,438200,306100
Nov 2019,215.1,221.3,221.2,217.6,213.1,223.5,461000,518300,487100,593500,437800,314300
Dec 2019,216.1,222.8,223,218.1,212.2,226.5,463100,521800,491000,594800,435800,318500
Jan 2020,217.9,222.9,222,220.1,213,235.8,467000,522100,488800,600100,437600,331600
Feb 2020,219,224.9,225.5,219.4,219,229.2,469300,526700,496600,598200,449900,322200
Mar 2020,212.8,219.6,218.4,217.3,208.8,228.4,456000,514200,481000,592700,428900,321100
Apr 2020,211,217.7,218.5,214.4,209.2,217.7,452100,509900,481100,584700,429700,306100
May 2020,210.9,217.8,218.5,214.3,209.8,216.3,452000,510100,481200,584300,430900,304100
Jun 2020,214.7,221.2,221.8,218.4,213.9,218.1,460000,518100,488300,595600,439400,306600
Jul 2020,218.2,225.8,226.7,220.6,218.1,217.9,467600,528800,499100,601600,447900,306400
Aug 2020,224.8,233.1,235.1,225.2,222.5,224.1,481700,546000,517700,614000,457100,315100
Sep 2020,230.1,239.8,241.6,231.5,226.7,228,493200,561500,532000,631200,465600,320600
Oct 2020,235.8,246.6,247.7,239.5,230.5,231.2,505300,577600,545500,653000,473400,325100
Nov 2020,237.9,249.4,249.7,243.5,234,229.7,509800,584100,549900,663900,480600,322900
Dec 2020,244.9,256,255.8,250.6,244,237.9,524900,599500,563200,683500,501100,334500
Jan 2021,247.7,260.2,259.9,254.7,242.1,238.5,530800,609300,572200,694600,497200,335300
Feb 2021,251.7,267.8,268.6,260.5,244,238.6,539500,627200,591500,710400,501100,335500
Mar 2021,259.7,276.7,278.8,266,255.3,245.9,556600,648100,613900,725500,524400,345700
Apr 2021,268.3,286.3,289.9,274.4,261.7,249.7,575000,670500,638400,748200,537600,351100
May 2021,274.4,293,293.6,285.2,266.5,258.4,588100,686300,646500,777800,547400,363300
Jun 2021,283.2,301.6,301.5,294.8,277.8,264.3,606800,706400,664000,804000,570500,371600
Jul 2021,284.9,305.2,305,298,276.2,270,610600,714700,671500,812700,567400,379600
Aug 2021,291.3,312.8,312.9,304.5,281.5,275.8,624200,732500,689000,830500,578200,387800
Sep 2021,294.9,315,313.3,309.5,288.8,282,631900,737700,689800,844000,593200,396500
Oct 2021,302.3,323,322.8,315,296.9,289.2,647800,756400,710800,859100,609900,406600
Nov 2021,308.4,329.1,329.9,319.8,303.6,297.6,660900,770700,726400,872000,623600,418400
Dec 2021,314.2,337,340.1,323.6,309.3,301,673400,789300,749000,882400,635200,423200
Jan 2022,324.5,346.9,348.1,338.2,321.4,313.1,695500,812400,766600,922200,660200,440200
Feb 2022,334.3,361.7,364.9,348.7,326.8,322.5,716300,847100,803600,951000,671300,453400
Mar 2022,342.3,369.4,368.3,361,333,336.1,733600,865100,811000,984500,683900,472500
Apr 2022,340.2,364.8,361.9,362.1,337,328.8,729000,854300,797000,987500,692300,462300
May 2022,337.8,361.2,357.9,358,335.5,330.3,723900,846000,788000,976300,689100,464400
Jun 2022,327.4,352.9,350.4,348.4,316.3,323.6,701600,826400,771500,950200,649700,455000
Jul 2022,325.2,347.7,345.6,343.3,323.4,322.1,697000,814200,761100,936200,664300,452900
Aug 2022,317.8,337.7,333.6,337,320.2,320,681000,790900,734600,919000,657600,449900
Sep 2022,315.3,334.5,330,333.3,319,317.9,675700,783300,726700,909000,655200,446900
Oct 2022,313.6,333.7,329.4,333.4,320.6,310,672100,781500,725300,909200,658500,435900
Nov 2022,313.4,333.4,329.6,333,318.4,313.7,671600,780800,725800,908100,654000,441000
Dec 2022,311,331.9,327.7,333.1,315.4,310.4,666400,777400,721600,908500,647900,436400
Jan 2023,306.5,325.8,322.8,325.4,312.4,304.1,656800,763100,710700,887500,641600,427600
Feb 2023,307.5,324.7,322.4,322.5,326.2,305.2,658900,760500,709900,879500,670100,429100
Mar 2023,302.5,325.9,322.3,323.7,301.3,304.8,648300,763300,709700,882600,618900,428500
Apr 2023,309.1,332.6,332.1,327,304.6,312.4,662400,778900,731200,891800,625700,439300
May 2023,311.9,335.7,335.6,328.1,308.3,312.7,668400,786300,738900,894600,633300,439600
Jun 2023,318.3,341.2,341.5,332.3,316.4,323.3,682100,799000,752000,906100,649800,454600
Jul 2023,319.3,343.9,340.4,343,319,320.3,684300,805500,749500,935400,655200,450400
Aug 2023,322.1,346.5,343.6,343.7,326.6,321.7,690300,811600,756600,937300,670900,452300
Sep 2023,312.4,338.4,329.9,345.1,315.8,305.5,669500,792500,726400,941200,648600,429600
Oct 2023,316.2,341.3,337.8,340.8,312.1,325.7,677600,799400,743800,929300,641100,457900
Nov 2023,312.9,337.4,334.2,337.4,314.6,314.9,670500,790200,735900,920000,646100,442700
Dec 2023,308.1,329.5,323.8,334.8,319.2,309.1,660300,771600,713100,912900,655700,434600
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
